component,question number,text,topic
21,9,9  The graph shows the number of pregnancies in four groups of 100 women. Each group used a different method of contraception. number of pregnancies 20 10 0 contraceptive pill intra-uterine device (IUD) diaphragm monitoring body temperature The method of contraception which is the least effective is A  barrier. B  chemical. C  natural. D  surgical. PhysicsAndMathsTutor.com10  The following statements are about some hormones in the human body. V  causes changes in the ovaries during the menstrual cycle W  promotes the development of stronger muscles X  causes the voice to deepen at puberty Y  produced by the pancreas Which statements are correct for testosterone? A  V and W B  V and Y C  W and X D  X and Y,16. Reproduction
21,11,11  The diagram shows half a flower. On which structure would pollen be deposited in pollination? A B C D,16. Reproduction
21,12,12  In which region does diffusion of materials take place between mother and fetus? A  amniotic sac B  ovary C  placenta D  umbilical cord,16. Reproduction
21,39,39  Some bean seeds are planted 2 cm below the surface of some soil in a tray. Which process will not occur as the seeds start to germinate? A  growth B  osmosis C  photosynthesis D respiration PhysicsAndMathsTutor.com40  What are involved in reproduction in both animals and plants? A ovary and embryo B ovary and testes C ovule and stigma D uterus and embryo,16. Reproduction
21,13,"13  During childbirth, what must happen to the cervix and the uterus wall? PhysicsAndMathsTutor.com14  The diagram shows a baby, a child and an adult (not drawn to the same scale). As a baby grows into an adult, which labelled region grows the most? A B C D",16. Reproduction
21,0,"0 °C °C25 °C25 °C25 oil water with oxygen removed cotton wool PhysicsAndMathsTutor.com 16  The graph shows the height of a child, from birth to the age of 10. height / cm 140 120 100 80 60 40 20 0 0 2 4 6 8 10 age / years What was the approximate height of the child at 7 years of age? A  106 cm B  116 cm C  122 cm D  130 cm",16. Reproduction
21,17,"17  The diagram shows a timeline of a woman’s menstrual cycle, which lasts for 28 days. 13  14  15  16 12 1 1 10 17 18 19 9 8 7 6 20 21 22 23 5 4 menstruation (period) 24 25 3 2 1 28 27 26 On which days of the menstrual cycle is a woman most likely to become pregnant? A  days 1 - 4 B  days 7 - 10 C  days 13 - 16 D  days 20 - 23 PhysicsAndMathsTutor.com18  The diagram shows a vertical section through a flower. X Y What are X and Y?",16. Reproduction
21,19,"19  Four samples of seeds germinated in different conditions of temperature and light, as shown in the table. sample temperature / °C light 1 2 3 4 20 20 5 5 absent present absent present A typical seedling from each sample was removed after seven days. Which seedling was from sample 2? A B green C yellow D green yellow PhysicsAndMathsTutor.com20  Which structure is involved in the transfer of dissolved nutrients from the mother to the fetus? kidney liver A B C  placenta D stomach",16. Reproduction
21,21,"21  The diagram shows the human female reproductive system. After ejaculation, along which route does a male gamete travel to fuse with an egg? A  ovary o oviduct o uterus o cervix B  ovary o uterus o cervix o vagina C  vagina o cervix o uterus o oviduct D  vagina o uterus o cervix o oviduct",16. Reproduction
21,22,22  Which set of conditions is required for seed germination? oxygen warmth water A B C D             PhysicsAndMathsTutor.com23  Which method of birth control is based on knowing the stage of a woman’s menstrual cycle? A  condom B  contraceptive pill C  diaphragm D rhythm method,16. Reproduction
21,24,"24  The diagram shows some changes which take place during a woman’s menstrual cycle. oestrogen progesterone relative hormone concentration 0 0 7 14 21 28 time / days Assuming ovulation occurs on day 14, what is occurring at the time of ovulation? A  a fall in the levels of oestrogen and progesterone B  a fall in the level of progesterone only C  a rise in the level of oestrogen D  a rise in the level of progesterone and fall in the level of oestrogen",16. Reproduction
21,25,25  Development is defined as an increase in A  complexity. B  dry mass. C  number of cells. D  size.,16. Reproduction
21,26,"26  In addition to a suitable temperature, what else is always necessary for seed germination? A  carbon dioxide and sunlight B  mineral ions C  sunlight and water D  water and oxygen PhysicsAndMathsTutor.com 27  The diagram shows a germinating broad bean seed which has been cut in half. 4 3 1 2 Which labels show the cotyledon and the plumule?",16. Reproduction
21,28,28  The diagram shows a process in plant reproduction. X anther stigma stamen carpel Which process is represented by arrow X? A fertilisation B  pollen tube growth C  pollination D  seed dispersal PhysicsAndMathsTutor.com 29  The graph shows how human height changes with age. 200 height / cm 100 0,16. Reproduction
21,0,0 2 4 6 8 10 12 14 16 18 20 22 age / years In which age range is the growth rate slowest? A  0–2 years B  8–10 years C  12–14 years D  18–20 years,16. Reproduction
21,30,"30  The graphs show changes that occur in a woman during the menstrual cycle. thickness of uterus lining blood hormone concentration progesterone oestrogen 0 7 14 21 28 time / days Which statement is supported by evidence in the graphs? A  A  large  increase  in  progesterone  concentration  always  results  in  thickening  of  the  uterus lining. B  At ovulation, the uterus lining is at its thickest. C  Each time the oestrogen concentration rises, the uterus lining becomes thicker. D  Within 5 days of ovulation, the uterus lining gets thinner. PhysicsAndMathsTutor.com31  The diagram shows a developing fetus attached to the uterus of a pregnant woman. Which part is normally cut immediately after birth? A D B C",16. Reproduction
21,32,32  Which environmental condition is not essential for the germination of all seeds? A  availability of light B  availability of oxygen C  availability of water D  suitable temperature,16. Reproduction
21,35,"35  To avoid extinction of a rare plant species, a botanical garden keeps a collection of seeds, known as a seed bank. Which condition will prevent these seeds germinating whilst in storage? A  high humidity B  high oxygen levels C D low light intensity low temperature",16. Reproduction
21,36,36  What may be defined as ‘an increase in dry mass’? A  growth B  nutrition C D reproduction respiration PhysicsAndMathsTutor.com37  The diagram shows a plant that is producing small plantlets. flower plantlet Which statement about the plantlets is correct? A  They are genetically different from the parent plant. B  They are genetically identical to the parent plant. C  They are produced as a result of the fusion of nuclei. D  They are produced by fertilising the flowers.,16. Reproduction
21,15,15  Four tubes were set up as shown and placed in the dark. In which tube would the seeds germinate first? A B C D seeds moist cotton wool seeds dry cotton wool,16. Reproduction
21,48,48  What is not normally essential for germination? A B C D enzymes light oxygen warmth,16. Reproduction
21,49,49  The diagrams show a camel before and after drinking a large volume of water. before after Which statement is correct? A  Growth has occurred because the animal has increased in volume. B  Growth has occurred because the animal has increased in mass. C  Growth has not occurred because the animal’s height is unaltered. D  Growth has not occurred because the dry mass has not increased.,16. Reproduction
21,45,45  The diagram shows a structure found in the human body. This is an example of A  an organ. B  an organism. C  an organ system. D  a tissue. PhysicsAndMathsTutor.com46 Which row shows the most likely number of chloroplasts in three types of cell in a leaf? epidermis palisade mesophyll guard cells A B C D 0 0 6 177 6 17 17 6 17 6 0 6,2. Organisation of the Organism
21,16,16 The diagram shows a plant cell. In which labelled part of the cell is sugar made? D cell wall A vacuole B chloroplast C nucleus PhysicsAndMathsTutor.com17 Which of these tissues is not part of the organ with which it is paired? organ containing this tissue int tissue iliaciliated muscle uscle nervous ervou xylemylem A B C D,2. Organisation of the Organism
