year,month,component,question number,answer,text,screenshot_path,ms_path,marks
2019,m,22,12,A,"12  10 g of ammonium nitrate is added to water at 25 °C and the mixture stirred. The ammonium nitrate dissolves and, after one minute, the temperature of the solution is 10 °C. Which word describes this change? A  endothermic B  exothermic C  neutralisation D reduction",screenshots/2019/march/component22/q12,,
2019,m,22,13,B,13  Hydrogen reacts with chlorine according to the following equation. H2(g)  +  Cl 2(g)  →  2HCl (g) The reaction is exothermic. Which statement about this reaction is correct? A  Energy absorbed for bond breaking is greater than the energy released in bond making. B  Energy absorbed for bond breaking is less than the energy released in bond making. C  Energy released in bond breaking is greater than the energy absorbed in bond making. D  Energy released in bond breaking is less than the energy absorbed in bond making. [Turn over,screenshots/2019/march/component22/q13,,
2019,m,22,14,D,14  Hydrogen-oxygen fuel cells can be used to power cars. Platinum is used as a catalyst. The amount of energy produced per gram is shown for three fuels. 6 fuel hydrogen methane petrol energy produced per g of fuel / kJ 143 55 44 Which statement is correct and is an advantage of a hydrogen-oxygen fuel cell? A  Hydrogen is difficult to store. B  Hydrogen produces less energy per gram than methane or petrol. C  Platinum is rare and expensive. D  The only product is water.,screenshots/2019/march/component22/q14,,
2019,m,22,15,B,15  A  student  adds  dilute  hydrochloric  acid  at  two  different  temperatures  to  two  different  lumps  of limestone. The lumps of limestone have the same mass. The carbon dioxide gas produced is collected in a gas syringe. The volume of carbon dioxide collected in 1 minute at each temperature is shown. temperature / °C volume of carbon dioxide produced in 1 minute / cm3 25 50 10 40 Which row describes and explains the results obtained at 50 °C compared with 25 °C? A B C D reaction rate energy of collisions higher higher lower lower lower higher lower higher,screenshots/2019/march/component22/q15,,
2019,m,22,16,D,16  Which reaction is reversible? 7 A  Cu  +  ZnSO4  →  CuSO4  +  Zn B  CuO  +  H2SO4  →  CuSO4  +  H2O C  CuO  +  H2  →  Cu  +  H2O D  CuSO4•5H2O  →  CuSO4  +  5H2O,screenshots/2019/march/component22/q16,,
2019,m,22,17,D,"17  Some nitrogen dioxide gas was put in a gas syringe. The end of the gas syringe is sealed. A reversible reaction occurs. The reaction reaches equilibrium. 2NO2(g) dark brown N2O4(g) light yellow The forward reaction is exothermic. Which statement about the reaction is correct? A B C D If the gas syringe is placed in a cold water bath, the colour becomes darker. If the gas syringe is placed in a hot water bath, the colour becomes lighter. If the volume in the gas syringe is increased, the colour becomes lighter. If the volume in the gas syringe is decreased, the colour becomes lighter.",screenshots/2019/march/component22/q17,,
2019,m,22,18,D,18  The reaction between magnesium and carbon dioxide is shown in the equation. 2Mg  +  CO2  →  2MgO  +  C Which statement describes what happens in this reaction? A  Carbon is oxidised. B  Magnesium is reduced. C  Neither oxidation nor reduction happens. D  The carbon in carbon dioxide is reduced.,screenshots/2019/march/component22/q18,,
2019,m,22,19,C,19  Which changes involve reduction? 1  2I–  →  I2  +  2e– 2  CuO  +  H2  →  Cu  +  H2O 3  Al 4  Pb2+  +  SO4 3+  +  3e–  →  Al 2–  →  PbSO4 A  1 and 2 B  1 and 4 C  2 and 3 D  3 and 4 [Turn over 8,screenshots/2019/march/component22/q19,,
2019,m,22,20,D,20  Barium hydroxide is an alkali. It reacts with hydrochloric acid. How does the pH of the hydrochloric acid change as an excess of aqueous barium hydroxide is added? A  The pH decreases from pH 14 and becomes constant at pH 7. B  The pH decreases from pH 14 to about pH 1. C  The pH increases from pH 1 and becomes constant at pH 7. D  The pH increases from pH 1 to about pH 14.,screenshots/2019/march/component22/q20,,
2019,m,22,21,B,"21  Which statement describes a chemical property of aluminium oxide, Al 2O3? A B C D It reacts with acids but not with bases. It reacts with acids and bases. It reacts with bases but not with acids. It reacts with water.",screenshots/2019/march/component22/q21,,
2019,m,22,22,D,22  The results of two tests on an aqueous solution of X are shown. test observation aqueous sodium hydroxide added acidified aqueous silver nitrate added green precipitate formed yellow precipitate formed What is X? A  copper(II) chloride B  copper(II) iodide iron(II) chloride C iron(II) iodide D,screenshots/2019/march/component22/q22,,
2019,m,22,23,B,23  Four stages used to prepare an insoluble salt are listed. 9 filtration 1  drying 2 3  precipitation 4  washing In which order are the stages done? A  2 → 1 → 3 → 4 B  3 → 2 → 4 → 1 C  3 → 4 → 1 → 2 D  4 → 3 → 2 → 1,screenshots/2019/march/component22/q23,,
2019,m,22,24,C,24  The elements sodium to argon form Period 3 of the Periodic Table. Which row describes the trend across Period 3 from left to right? A B C D number of outer shell electrons decreases decreases increases increases metallic character decreases increases decreases increases group number decreases decreases increases increases,screenshots/2019/march/component22/q24,,
2019,m,22,25,D,"25  Astatine is below iodine in Group VII in the Periodic Table. Which row describes the properties of astatine? A B C D state at room temperature reactivity gas gas solid solid displaces chlorine, bromine and iodine displaces iodine but does not displace chlorine or bromine displaces iodine but does not displace chlorine or bromine does not displace chlorine, bromine or iodine [Turn over",screenshots/2019/march/component22/q25,,
2019,m,22,26,C,26  Which statement explains why elements in Group VIII of the Periodic Table are unreactive? 10 A  They are monatomic gases. B  They form stable diatomic molecules. C  They have a full outer shell of electrons. D  They share electrons with each other.,screenshots/2019/march/component22/q26,,
2019,m,22,27,D,27  In which reaction does Fe(s) form ions when the mixture is heated? A  Fe(s)  +  CaO(s) B  Fe(s)  +  MgO(s) C  Fe(s)  +  ZnO(s) D  Fe(s)  +  CuO(s),screenshots/2019/march/component22/q27,,
2019,m,22,28,B,28  The list gives the order of some metals and hydrogen in the reactivity series. Metal X is also included. K most reactive Mg Zn H X least reactive  Cu Which row correctly shows the properties of metal X? A B C D reacts with dilute acids oxide reduced by carbon no no yes yes no yes no yes,screenshots/2019/march/component22/q28,,
2019,m,22,29,C,29  Which metal carbonate does not produce carbon dioxide when it is heated? 11 iron(II) carbonate A  copper(II) carbonate B C  potassium carbonate D  zinc carbonate,screenshots/2019/march/component22/q29,,
2019,m,22,30,D,30  Which statement about the extraction of metals is correct? A  Aluminium is extracted by the electrolysis of hematite. B  Cryolite acts as a reducing agent in the extraction of aluminium. C  Zinc is extracted by the electrolysis of zinc blende. D  Zinc is obtained by heating zinc oxide with coke.,screenshots/2019/march/component22/q30,,
2019,m,22,31,D,31  The diagram shows how water is treated to make it suitable for drinking. stage 1 stage 2 stage 3 reservoir of water What happens in stage 2? chlorination stage 4 drinking water A  condensation B  sublimation C  evaporation D filtration,screenshots/2019/march/component22/q31,,
2019,m,22,32,B,32  What are the main substances produced by the fractional distillation of liquid air? A  oxygen and carbon dioxide B  oxygen and nitrogen C  helium and nitrogen D  hydrogen and oxygen [Turn over 12,screenshots/2019/march/component22/q32,,
2019,m,22,33,B,33  The raw materials for the Haber process are hydrogen and nitrogen. What are the sources of the hydrogen and nitrogen? A  hydrogen from ethanol and nitrogen from NPK fertilisers B  hydrogen from methane and nitrogen from air C  hydrogen from sulfuric acid and nitrogen from air D  hydrogen from water and nitrogen from ammonium nitrate,screenshots/2019/march/component22/q33,,
2019,m,22,34,C,34  Which process removes carbon dioxide from the Earth’s atmosphere? A  combustion B  heating limestone C  photosynthesis D respiration,screenshots/2019/march/component22/q34,,
2019,m,22,35,D,35  The Contact process is used to make sulfuric acid. The steps in the process are listed. 1  Dissolve sulfur trioxide in 98% concentrated sulfuric acid. 2  Heat sulfur strongly in air. 3  Add oleum to water. 4  Pass sulfur dioxide over a vanadium(V) oxide catalyst. Which sequence of steps is correct? A  4 → 1 → 2 → 3 B  4 → 2 → 3 → 1 C  2 → 1 → 4 → 3 D  2 → 4 → 1 → 3,screenshots/2019/march/component22/q35,,
2019,m,22,36,A,36  The fractional distillation of petroleum is shown. 13 petroleum Which fraction is the least volatile? refinery gas gasoline fraction paraffin fraction diesel oil lubricating fraction bitumen A  bitumen B  diesel oil C  gasoline fraction D refinery gas,screenshots/2019/march/component22/q36,,
2019,m,22,37,B,37  Which statement about members of a homologous series is correct? A  Successive members differ by CH3. B  Successive members have a molecular mass that differs by 14. C  They have the same molecular formula. D  They have identical physical properties.,screenshots/2019/march/component22/q37,,
2019,m,22,38,B,38  Ethanol is manufactured on a large scale by fermentation. Which statement about fermentation is correct? It is a continuous process. A B  A renewable raw material is used. C D  The ethanol produced is pure. It is a very fast reaction. [Turn over 14,screenshots/2019/march/component22/q38,,
2019,m,22,39,C,"39  The structure of a compound, G, is shown. G is in the same homologous series as ethanoic acid. O C H H C H H C H O H Which row describes some of the properties of an aqueous solution of G? A B C D produces a gas with magnesium turns methyl orange yellow no no yes yes yes no no yes",screenshots/2019/march/component22/q39,,
2019,m,22,40,A,40  Which statement about polymers is correct? O A  Nylon contains the                        linkage. C N H B  Nylon is a polyester. C  Propane can be polymerised by addition polymerisation. D  The linkage in Terylene contains a carbon-carbon double bond. 15,screenshots/2019/march/component22/q40,,
2019,s,21,1,B,"1  Which  statement  explains  why  ammonia  gas,  NH3,  diffuses  at  a hydrogen chloride gas, HCl ? faster rate than 2 A  Ammonia expands to occupy all of the space available. B  Ammonia has a smaller relative molecular mass than hydrogen chloride. C  Ammonia is an alkali and hydrogen chloride is an acid. D  Ammonia molecules diffuse in all directions at the same time.",screenshots/2019/summer/component21/q1,,
2019,s,21,2,A,2  2.00 g of powdered calcium carbonate is added to 50.0 cm3 of hydrochloric acid. Which apparatus is used to measure the calcium carbonate and the hydrochloric acid? A B C D calcium carbonate hydrochloric acid balance balance pipette pipette burette thermometer burette thermometer,screenshots/2019/summer/component21/q2,,
2019,s,21,3,B,3  The  measurements  from  a  chromatography  experiment  using  substance  F  are  shown.  The diagram is not drawn to scale. distance moved by F 100 mm 15 mm solvent front 90 mm 55 mm baseline What is the Rf value of F? A  0.55 B  0.61 C  0.90 D  1.64,screenshots/2019/summer/component21/q3,,
2019,s,21,4,B,"4  Which statement about an atom of fluorine,  F19 9 , is correct? 3 A B C D It contains more protons than neutrons. It contains a total of 28 protons, neutrons and electrons. Its isotopes contain different numbers of protons. Its nucleus contains 9 neutrons.",screenshots/2019/summer/component21/q4,,
2019,s,21,5,A,5  Which row describes the formation of single covalent bonds in methane? A B C D atoms share a pair of electrons atoms share a pair of electrons both atoms gain a noble gas electronic structure both atoms have the same number of electrons in their outer shell electrons are transferred from one atom to another both atoms gain a noble gas electronic structure electrons are transferred from one atom to another both atoms have the same number of electrons in their outer shell,screenshots/2019/summer/component21/q5,,
2019,s,21,6,A,6  Which statement describes the structure of an ionic compound? A B C D It is a giant lattice of oppositely charged ions. It is a giant lattice of positive ions in a ‘sea’ of electrons. It is a giant molecule of oppositely charged ions. It is a simple molecule of oppositely charged ions.,screenshots/2019/summer/component21/q6,,
2019,s,21,7,A,7  Propane burns in oxygen. C3H8  +  xO2  →  3CO2  +  yH2O Which values of x and y balance the equation? A B C D x 5 7 10 13 y 4 4 8 8 [Turn over,screenshots/2019/summer/component21/q7,,
2019,s,21,8,D,,,,
2019,s,21,9,A,,,,
2019,s,21,10,D,10  Aluminium metal is extracted from aluminium oxide by electrolysis. Which ionic half-equation describes a reaction that occurs at the named electrode? A B C D ionic half-equation electrode 2O2–  →  O2  +  2e– 3+  +  3e–  →  Al Al 2O2–  →  O2  +  4e– 3+  +  3e–  →  Al Al anode anode cathode cathode,screenshots/2019/summer/component21/q10,,
