year,month,component,question number,answer,text,screenshot_path,ms_path,marks
2018.0,s,21,35.0,,35  The diagram shows a current-carrying conductor in a magnetic field. Which arrow shows the direction of the force acting on the conductor? S D A C B N,screenshots/physics/2018/summer/component21/q35,,
2018.0,s,21,36.0,,"36  Power losses in transmission cables are reduced by increasing the transmission voltage. What is the explanation for this reduction? A  The current decreases, reducing thermal energy losses. B  The current increases, increasing the flow of charge. C  The resistance of the cable increases, reducing the current. D  The resistance of the cable decreases. [Turn over 14",screenshots/physics/2018/summer/component21/q36,,
2018.0,s,21,37.0,,"37  In the atomic model, an atom consists of a central mass, orbited by much smaller particles. orbiting particle central mass What is the name of the central mass and of the orbiting particles? A B C D central mass orbiting particles neutron neutron nucleus nucleus α-particles electrons α-particles electrons",screenshots/physics/2018/summer/component21/q37,,
2018.0,s,21,38.0,,38  Nuclear fusion is a reaction that takes place in stars. Which row describes this reaction? A B C D action of atomic nuclei an atomic nucleus splits into two or more smaller nuclei an atomic nucleus splits into two or more smaller nuclei atomic nuclei join together to form a larger nucleus atomic nuclei join together to form a larger nucleus energy absorbed released absorbed released,screenshots/physics/2018/summer/component21/q38,,
2018.0,s,21,39.0,,39  The diagram shows emissions from a source passing into the electric field between two charged plates. 15 + + + + + + + + + + source – – – – – – – – – – What is emitted by this source? A  neutrons and γ-rays only B  α-particles and β-particles only C  α-particles and γ-rays only D  β-particles and γ-rays only,screenshots/physics/2018/summer/component21/q39,,
2018.0,s,21,40.0,,40  The graph shows how the count rate registered by a counter near to a sample of a radioactive isotope changes over a period of a few days. The background count rate is 5 counts per minute. count rate counts / minute 50 40 30 20 10 0 0 1 2 3 4 5 6 7 time / days 8 What is the half-life of the isotope? A  2.0 days B  2.5 days C  3.0 days D  4.0 days 16,screenshots/physics/2018/summer/component21/q40,,
2018.0,s,22,1.0,,"1  A length of cotton is measured between two points on a ruler. cotton cm 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 When the length of cotton is wound closely around a pen, it goes round six times. pen six turns of cotton What is the distance once round the pen? A  2.2 cm B  2.6 cm",screenshots/physics/2018/summer/component22/q1,,
2018.0,s,22,2.0,,2  When does an object falling vertically through the air reach terminal velocity? C  13.2 cm D  15.6 cm A  when the acceleration of the object becomes negative B  when the acceleration of the object is equal to g C  when the air resistance equals the weight of the object D  when the air resistance is greater than the weight of the object 3,screenshots/physics/2018/summer/component22/q2,,
2018.0,s,22,3.0,,3  A ball is dropped in an evacuated tube. A series of photographs is taken at equal time intervals from the time of release. Another ball of the same size but twice the mass is also dropped in the same evacuated tube and photographed. Which diagram shows the motion of the heavier ball? first ball heavier ball (mass ×2) B C A D,screenshots/physics/2018/summer/component22/q3,,
2018.0,s,22,4.0,,4  Which statement about the mass and the weight of an object is correct? A  They are both affected by changes in the acceleration of free fall. B  They are both forces. C  They have different units. D  Weight is calculated by dividing mass by the acceleration of free fall.,screenshots/physics/2018/summer/component22/q4,,
2018.0,s,22,5.0,,5  Which statement about the mass of an object is correct? A B C D It is equal to the density divided by the volume. It is equal to weight multiplied by the gravitational field strength. It is the effect of a gravitational field on the object. It is the property that resists a change in velocity. [Turn over,screenshots/physics/2018/summer/component22/q5,,
2018.0,s,22,11.0,,11  The work done W by a force is related to the magnitude F of the force and the distance d moved 12  A crane on a construction site lifts concrete beams. The useful work done by the crane is 4000 kJ in a time of 160 s. What is the useful output power of the crane? A  0.04 kW B  25 W C  25 kW D  640 kW,screenshots/physics/2018/summer/component22/q11,,
2018.0,s,22,13.0,,13  A submarine is in water of density 1.0 × 103 the pressure on it to change by 0.10 MPa. What is the change in depth of the submarine? A  0.10 m B  10 m C  100 m D  1000 m,screenshots/physics/2018/summer/component22/q13,,
2018.0,s,22,14.0,,14  An oil tank has a base of area 2.5 m2 and is filled with oil to a depth of 1.2 m. The density of the oil is 800 kg / m3. What is the force exerted on the base of the tank due to the oil? A  960 N B  2400 N C  9600 N D  24 000 N kg / m3. The submarine changes its depth. This causes [Turn over,screenshots/physics/2018/summer/component22/q14,,
2018.0,s,22,15.0,,"15  When molecules of a gas rebound from a wall of a container, the wall experiences a pressure. What is the cause of this pressure? 6 A B C D the change in energy of the molecules the change in momentum of the molecules the change in power of the molecules the change in speed of the molecules",screenshots/physics/2018/summer/component22/q15,,
2018.0,s,22,16.0,,16  A student wishes to calibrate a mercury-in-glass thermometer with a °C scale. Which values should she use for the lower fixed point and for the upper fixed point? A B C D lower fixed point upper fixed point melting point of ice melting point of ice melting point of mercury melting point of mercury boiling point of mercury boiling point of water boiling point of mercury boiling point of water,screenshots/physics/2018/summer/component22/q16,,
2018.0,s,22,17.0,,"17  In an experiment, an object is heated. The data from the experiment is shown. ●  The energy transferred to the object is 3.0 kJ. ●  The mass of the object is 2.0 kg. ●  The rise in temperature of the object is 10 °C. ●  The specific heat capacity of the object is 150 J / (kg °C). What is the thermal capacity of the object? A  30 J / °C B  300 J / °C C  3000 J / °C D  9000 J / °C",screenshots/physics/2018/summer/component22/q17,,
2018.0,s,22,18.0,,"18  Four thermometers, with their bulbs painted different colours, are placed at equal distances from a radiant heater. Which thermometer shows the slowest temperature rise when the heater is first switched on? A  matt black B  matt white C  shiny black D  shiny white",screenshots/physics/2018/summer/component22/q18,,
2018.0,s,22,19.0,,19  A tank contains water. Ripples are produced on the surface of the water. What causes the ripples to refract? 7 A  The cold water in the tank is replaced by warm water. B  The ripples change speed as they move from deep to shallow water. C  The ripples hit the wall of the tank. D  The ripples pass through a narrow gap.,screenshots/physics/2018/summer/component22/q19,,
2018.0,s,22,20.0,,"20  Light travels at a speed of  2.0 × 108 m / s in a glass block. In the glass, the wavelength of the light is 4.0 × 10–7 m. What is the frequency of the light? Hz Hz A  2.0 × 10–15 B  1.3 × 10–2 C  80 Hz D  5.0 × 1014 Hz",screenshots/physics/2018/summer/component22/q20,,
2018.0,s,22,21.0,,21  Scout P signals to scout Q on the other side of a valley by using a mirror to reflect the Sun’s light. Sun’s light scout P mirror scout Q Which mirror position allows the Sun’s light to be reflected to scout Q? A mirror Sun’s light B C Sun’s light Sun’s light D Sun’s light [Turn over,screenshots/physics/2018/summer/component22/q21,,
2018.0,s,22,22.0,,22  A scientist describes light as being monochromatic. What does this tell you about the light? 8 A B C D It has a single frequency. It has more than one wavelength. It travels at a single speed in a single direction. It travels at different speeds in different directions.,screenshots/physics/2018/summer/component22/q22,,
2018.0,s,22,23.0,,23  Which statement is not correct? A  The speed of long-wavelength infra-red radiation in a vacuum is greater than that of short- wavelength ultraviolet light. B  The speed of microwaves in air is approximately 3.0 × 108 C  The speed of γ-rays emitted from a sample of cobalt-60 is 3.0 × 105 D  The X-rays emitted in a supernova explosion reach the Earth at the same time as the visible km / s. m / s. light emitted.,screenshots/physics/2018/summer/component22/q23,,
2018.0,s,22,26.0,,26  Which method is used to demagnetise a bar magnet? 9 lower it into water A B  heat it with a Bunsen burner C  place it in a metal box D  suspend it in a sling,screenshots/physics/2018/summer/component22/q26,,
2018.0,s,22,27.0,,27  What is the electromotive force (e.m.f.) of a cell? A B C D the amount of charge that passes through the cell per unit time the energy gained per unit charge as charge passes through the cell the total amount of charge flowing through the cell the total energy stored in the cell,screenshots/physics/2018/summer/component22/q27,,
2018.0,s,22,28.0,,28  A student measures the potential difference across a device and the current in the device. Which calculation gives the resistance of the device? A  current  +  potential difference B  current  ÷  potential difference C  potential difference  ÷  current D  potential difference  ×  current,screenshots/physics/2018/summer/component22/q28,,
2018.0,s,22,29.0,,29  A piece of wire is 40 cm long and has a diameter of 2.0 mm. Its resistance is 0.30 Ω. Which wire of the same material has a resistance of 0.15 Ω? A B C D length / cm diameter / mm 20 20 80 80 1.0 4.0 1.0 4.0 [Turn over,screenshots/physics/2018/summer/component22/q29,,
2018.0,s,22,30.0,,30  A diode is used as a rectifier. What is the purpose of a rectifier? 10 A B C D to allow current to pass in either direction to change alternating current into direct current to switch off the circuit in case of a large current to provide an efficient source of light,screenshots/physics/2018/summer/component22/q30,,
2018.0,s,22,31.0,,31  A student sets up this circuit. What is the purpose of the circuit? A B C D to allow a lamp to be made dimmer or brighter as required to amplify the sound of a voice to light a lamp in the dark to sound a bell when the temperature rises,screenshots/physics/2018/summer/component22/q31,,
