component,question number,text,topic
21,4,4  Which statement about petroleum is not correct? A B C D It can be separated into useful substances by fractional distillation. It consists mainly of hydrocarbons. It is found underground in many parts of the world. Its main use is for making lubricants and polishes.,14 Organic chemistry
21,3,3  Which row shows the correct use of a fraction obtained by the fractional distillation of petroleum? A B C D fraction bitumen fuel oil kerosene naphtha use making waxes and polishes aircraft fuel fuel for ships making chemicals,14 Organic chemistry
21,1,"1  The diagram shows the separation of petroleum into fractions. gasoline X Y Z bitumen petroleum What could X, Y and Z represent? 2  What is not the correct use for the fraction named? name of fraction use A B C D fuel oil gas oil kerosene ero making waxes diesel engines fuel naphtha fraction making chemicals PhysicsAndMathsTutor.com",14 Organic chemistry
21,7,"7  During the process of cracking hydrocarbons, an ....... 1 ....... is converted into an ....... 2 ....... . The presence of an ....... 3 ....... can be shown by a visible reaction with ....... 4 ....... . Which words complete gaps 1, 2, 3 and 4? 8  Which statement about alkenes is not correct? A B C D They are hydrocarbons. They are saturated. They contain a C=C bond. They form polymers. PhysicsAndMathsTutor.com",14 Organic chemistry
21,16,"16  Which group of compounds is part of a homologous series? A CH4, C2H4, C3H8 B C3H6, C3H8, C3H7OH C CH3OH, C2H5OH, C3H7OH D CH3CO2H, CH3CH2OH, HCO2H",14 Organic chemistry
21,9,9  Which molecular structure shows hexene? H H C H H C H A H C H H C H C H H C H H H C H H C H B H C H H C H H C H H C H H H H C H H C H H C H C H C H H C H H C H O H H D H C H H C H H C H H C H H C H O C O H,14 Organic chemistry
21,11,"11  The diagram shows a reaction sequence. butane X Y ethene ethanol Z carbon dioxide and water Which row names the processes X, Y and Z? X Y Z A B C D cracking fermentation respiration cracking hydration combustion distillation fermentation respiration distillation hydration combustion PhysicsAndMathsTutor.com",14 Organic chemistry
21,14,14  The structures of four molecules are shown. OH H C O H P HO H C H Q H C H H C H R OH O C H C H H S Which two molecules belong to the same homologous series? A  P and Q B  P and S C  Q and R D  R and S PhysicsAndMathsTutor.com,14 Organic chemistry
21,13,13  Which row represents compounds in the same homologous series? H A H B H C H D H H C H H C H H C H H H C H H O H H C H H C H H C H H C H H C H H C H H C H H C H H H C H H H H C H H C H C H H C H H C OH H C H H C H O H C H H C H H H C H H H H H H H H H C Br H C H C H C O H C H H C H H C H H C H H C H H C H C H H H C H H C H O H H H,14 Organic chemistry
21,12,12  The diagram represents ethene. H C H H C H Which compound has chemical properties similar to those of ethene? A H C H H C H H H H B H C H H C H H C H H H C H C H H C H O H H D H C H C H H C H PhysicsAndMathsTutor.com,14 Organic chemistry
21,10,10  The main constituent of natural gas is hydrocarbon X. To which homologous series does X belong and how many atoms are in one molecule of X? 11  In which reaction could one of the products belong to the same homologous series as the organic reactant? A B C addition of steam to ethene combustion of an alkane cracking of an alkane D polymerisation of ethene,14 Organic chemistry
21,9,9  The structures of four molecules are shown. 1 H C H H C OH H H C H H H H C H 2 H C OH H H 3 H C H H C H H 4 H C H H C H Which molecules belong to the same homologous series? A  11 an1 a B  1 and 3 C  2 and 4 D  3 and 4 PhysicsAndMathsTutor.com,14 Organic chemistry
21,8,"8  Ethene, propene and butene are all members of the same homologous series. Which statement explains why ethene, propene and butene have similar chemical properties? A  They all have the same functional group. B  They are all gases at room temperature. C  They are all hydrocarbons. D  They are all organic.",14 Organic chemistry
21,7,7  The structures of four different organic compounds are shown. H H O H C H H C O H CH H H H H H O H C O H How many different homologous series are represented by these compounds? A  1 B  2 C  3 D  4,14 Organic chemistry
21,6,"6  A hydrocarbon A is cracked to make B and hydrogen. Compound C is formed by the addition polymerisation of B. To which homologous series do A, B and C belong? alkene alkane A B C D A B C – B and C A and C A and B A and C PhysicsAndMathsTutor.com",14 Organic chemistry
21,5,"5  The structures of four compounds are shown. W H H H H C C C H H H H Y H H H H H C H X H C C H H H Z H H H C C C C H H C C H H H H H H H Which are members of the same homologous series? A  W, X, Y and Z B  W and X only C  W, Y and Z only D  X and Z only",14 Organic chemistry
21,4,4  Which homologous series is not represented in the compounds shown below? H H H H C C C H H H H H H H C C C O H H H O H H C H H H C H H H C H H H H C H H H H C O H C C H A  alcohols B  alkanes C  alkenes D  carboxylic acids PhysicsAndMathsTutor.com,14 Organic chemistry
21,3,3  Which  compound  does  not  belong  to  the  same  homologous  series  as  the  other  three compounds? A  CH3OH B  C2H5COOH C  C2H5OH D  C7H15OH PhysicsAndMathsTutor.com,14 Organic chemistry
21,2,"2  Which compound is not an alkane, CnH2n+2? A B C CH3CH2CH2CH3 (CH3)2CHCH3 CH3CHCHCH3 D (CH3)3CH",14 Organic chemistry
21,1,"1  Which of the compounds shown are in the same homologous series? 1  CH3OH 2  CH3CH2OH 3  CH3COOH C 3CH2CH2OH 44 A  1, 2 and 3 B  1, 2 and 4 C  1, 3 and 4 D  2, 3 and 4",14 Organic chemistry
21,24,24  The apparatus shows an experiment used to test gas X. gas X orange bromine solution The bromine solution quickly becomes colourless. What is the structure of gas X? A H C H H H B C C H H H H C H C H H C H H H H D H C H H C H O H,14 Organic chemistry
21,22,22  The diagram shows the structure of a compound. H C H C H H C H H C H O H To which classes of compound does this molecule belong? 23  Which structure is incorrect? A H C H H C H H H H H C H B O C O H H C H C H H C H D H C O H H H C H H H PhysicsAndMathsTutor.com,14 Organic chemistry
21,20,"20  The structure of a compound is shown. H H C H H C H C O C O H Which functional groups are present in this compound? 21  When a long chain hydrocarbon is cracked, the following products are produced. 1  C3H8 2  C2H4 3  C3H6 4  C2H6 Which products would decolourise bromine water? A 1 and 4 B 2 and 3 C  2 only D  3 only PhysicsAndMathsTutor.com",14 Organic chemistry
21,19,19  Alkenes have the general formula CnH2n. Which of the following is an alkene? A  CH2 B  CH4 C  C3H6 D  C6H6,14 Organic chemistry
21,17,17  Molecule X is both an alkene and a carboxylic acid. Which row describes X? 18  Which hydrocarbon reacts with steam to produce ethanol? A  C2H4 B  C2H6 C  C3H6 D  C3H8 PhysicsAndMathsTutor.com,14 Organic chemistry
21,16,"16  A  chemist  carried  out  a  cracking  reaction  on  a  hydrocarbon,  X,  and  obtained  two  products,  Y and Z. X H H C H H C H H C H H C H Y H + H H C H H C H C H Z The chemist then wrote the following statements in his notebook. 1 2 3 A molecule of X has 7 carbon atoms. Y is unsaturated. Z will decolourise bromine water. Which statements are correct? A  3 only B  1 and 2 C  1 and 3 D  1, 2 and 3",14 Organic chemistry
21,15,15  The diagram shows some properties of two organic compounds X and Y. reacts with bromine X polymerises steam and a catalyst used as a fuel Y used as a solvent What are X and Y? X ethane ethane ethene ethene A B C D Y ethanoic acid ethanol ethanoic acid ethanol PhysicsAndMathsTutor.com,14 Organic chemistry
21,12,"12  Alkenes are manufactured by cracking hydrocarbons obtained from petroleum. alkane X obtained from petroleum cracking alkene Y Which row describes the process of cracking? 13  X, Y and Z are three hydrocarbons. XX  C 2=CH2 Y  CH3–CH=CH2 Z CH 3–CH2–CH=CH2 What do compounds X, Y and Z have in common? 1 2 3 They are all alkenes. They are all part of the same homologous series. They all have the same boiling point. A  1, 2 and 3 B 1 and 2 only  C  1 and 3 only  D 2 and 3 only PhysicsAndMathsTutor.com14  The diagram shows the cracking of substance X. cotton wool soaked in X catalyst heat Y water Which type of organic compound is found in Y, which is not present in X? A  acid B  alcohol C  alkane D  alkene PhysicsAndMathsTutor.com",14 Organic chemistry
21,10,10  Which statement about alkenes is not correct? A B C D The functional group is C=C. The structural difference between one member and the next is – CH3 –. They form a homologous series. They turn aqueous bromine from brown to colourless.,14 Organic chemistry
21,3,3 (ethane) and 4 (ethene) 8  Which equation represents incomplete combustion of ethane? A C2H6  +  O2  →  2CO  +  3H2 B C2H6  +  2O2  →  2CO2  +  3H2 C 2C2H6  +  5O2  →  4CO  +  6H2O D 2C2H6  +  7O2  →  4CO2  +  6H2O,14 Organic chemistry
21,9,9  What is the main constituent of natural gas? A carbon dioxide B ethane C hydrogen D methane PhysicsAndMathsTutor.com,14 Organic chemistry
21,9,"9  Methanol, CH3OH, and ethanol, C2H5OH, are miscible liquids. Which  diagram  shows  apparatus  that  is  used  to  obtain  methanol  from  a  mixture  of  ethanol  and methanol? B heat heat A C heat PhysicsAndMathsTutor.com 10  A mixture of sulfur and iron filings needs to be separated. The solubilities of sulfur and iron filings in water and carbon disulfide are shown in the table below. solubility in water solubility in carbon disulfide sulfur iron filings What are possible methods of separating the sulfur and iron filings? using water using using carbon disulfide a magnet A B C D",2 Experimental techniques
21,16,16  A student carries out an experiment to prepare pure magnesium sulfate crystals. The diagram shows the first stage of the preparation. magnesium carbonate stirrer dilute sulfuric acid He adds magnesium carbonate until no more reacts. Which process should he use for the next stage? A  crystallisation B  evaporation C filtration D  neutralisation PhysicsAndMathsTutor.com,2 Experimental techniques
21,15,15  A  fruit  drink  coloured  orange  contains  a  dissolved  mixture  of  red  and  yellow  colouring  agents. One of these colouring agents is suspected of being illegal. Which method could be used to show the presence of this illegal colouring agent? A  chromatography B  distillation C  evaporation D filtration,2 Experimental techniques
21,12,"12  Mixture 1 contains sand and water. Mixture 2 contains salt and water. Which  method  of  separation  could  be  used  to  obtain  each  of  the  required  products  from  each mixture? 13  The table gives the solubility of four substances in ethanol and in water. A mixture containing all four substances is added to ethanol, stirred and filtered. The solid residue is added to water, stirred and filtered. The filtrate is evaporated to dryness, leaving a white solid. Which is the white solid? PhysicsAndMathsTutor.com 14 A mixture of ethanol and methanol are separated by fractional distillation. This method of separation depends on a difference in property X of these two alcohols. What is property X? A boiling point B colour C melting point D solubility",2 Experimental techniques
